title,point,date,review
캡틴 마블,8,19.04.21,고양이가  무척  귀엾네요
샤잠!,1,19.04.21,시지는 갠찬은데 다 쓰잘대기엄다
요로나의 저주,8,19.04.21,깜짝깜짝 놀라는건 재밌음
미성년,10,19.04.21,"캐릭터들도 잘 보여줬고, 좋은 영화였네요. 모든 배우님들이 다 빛난 영화였습니다"
노팅 힐,10,19.04.21,왜 지금까지도 회자되는 로맨스 영화인지 알게 해 주는 영화
돈,7,19.04.21,볼만은했습니다. 하지만 두번볼영화는 아니구요
노팅 힐,10,19.04.21,남자인데 휴 그랜트에 취한다ㅠㅠ
아이 엠 마더,8,19.04.21,"때리고, 피나고, 쏘고, 나쁜놈들은 죽고!"
헬보이,6,19.04.21,진짜 고어하다.스토리는 진부한데 지루한 이유는 강약이 없고 갈등도 없고 긴장감도 없다. 그래도 볼 거리는 많으니 킬링타임용으로 딱~^^ 마치 고요한 호수산책중 조용히 슬로우 모션으로 무음으로 옆에서 거인과함께 화려한 액션과피가 난무하는ㅋ
현기증,9,19.04.21,죄책감을 걷어낸 자리엔 이기심만이....
미성년,9,19.04.21,나쁜사람을 나쁘고 찌질하고 죄송하게 그려서 좋았다.네 여성 배우의 연기가 굉자히 좋았음. 충격적 결말에도 불구 재관람 의지가 충만
공조,1,19.04.21,빨갱이 미화하고 이런 저런 영화 짬뽕시키고 싸우는 장면 벌일려고 뻘짓하고 시간끄는 3류 영화
노팅 힐,6,19.04.21,노잼이다가 영화 중후반부로 넘어가니 재밌어짐 배우매력이 다함
노팅 힐,10,19.04.21,영화보다 더 영화같은 사랑이야기
"다시, 봄",10,19.04.21,좋은영화였어요!추천~
요로나의 저주,8,19.04.21,요로나 조로나 고로케 무섭다는게 사실이어따...줜나 놀란다...
왓칭,1,19.04.21,평점 2점이상 다들 알바냐?
덤보,10,19.04.21,"조금은 어두우면서도, 신비롭고, 환상적인 판타지, 불안정한 어른이 아이들과 함께 성장하는 어른을 위한 우화같은 팀 버튼표 영화. 팀 버튼 자체가 하나의 장르! 날아, 덤보! 날아!"
요로나의 저주,2,19.04.21,코믹영화수준임 ㄹㅇ 영화관에서 아무도안놀램 예능으로 따지면 개콘수준임
귀향,8,19.04.21,평생 깊은 상처를 안고 살아야하는 라이문다. 남편의 바람으로인해 지울 수 없는 죄를 지어  죽은 사람으로 살아야 했던 엄마.지독한 여자의 일생을 보는듯했다.
생일,10,19.04.21,너무 너무 너무 너무 너무 좋네여..
모털 엔진,7,19.04.21,어디서 많이 본 듯한 내용의 짜집기.
헬보이,2,19.04.21,진짜 진심 코골고 잠 핵 노잼 .. 휴 ㅋㅋㅋ
생일,6,19.04.21,천안함 잊지맙시다 잘봤어요
왓칭,1,19.04.21,연기는 인정... 근데 스토리가 개막장...ㅋㅋ
생일,8,19.04.21,잊지않겠습니다 그날의 기억
왓칭,1,19.04.21,영화보다가 누가 나감 = 설명끝
이스케이프,4,19.04.21,아무 생각없이 보면 킬링타임용으로 나쁘지않음. 근데 보면서 기분 점점 나빠짐 동양인을 뭔 쓰레기폭도로 표현해놈 기분 잡침 뭔 강간을 하려하질 않나 딸보고 아빠쏘게하질않나 ㅡㅡ 글구 대사관 쳐들어갔는데 미국 아무말도x..??
장난스런 키스,1,19.04.21,영호 보는중인데 1점도아까움ㅋㅋ 여친도 자고 나도자고 옆커플도 떠드는중 돈아깝다
생일,10,19.04.21,모자라지도 넘치지도않게그날의 아픔을 따뜻하게 그린영화입니다.
크게 될 놈,10,19.04.21,실화라 몰입이되서 재밌었습니다ㅎ
어스,7,19.04.21,전작보다는 조금 아쉬움
미쓰백,8,19.04.21,사람들의 마음을 흔들었다. 그것이면 된다.
유랑지구,2,19.04.21,"어제 봤는데  그냥 중국영화였다.브리핑도 없이 사건터지고 갑자기 사람 죽어있고, 억지 감동설정에 스토리는 너무 빈약하다. 왜 이런 영화를 만들어 관객들에게 빅엿을 선사하는지 알길이 없다. 다시는 중국영화를 보지 않겠다는 다짐을 할수있는 영화였다."
더블 타겟,7,19.04.21,처음에는 스릴넘치고 재미있다가 극 후반에 갈 수록 억지에다가 재미도 떨어지는 듯한 느낌... 그냥저냥 볼만했다.
왓칭,4,19.04.21,이거보고 재밌다 하는 애들 보면그래도 부럽다 세상사 뭐든 재밌을거 아니냐
그 후,6,19.04.21,아내의 모습이 홍상수 감독 아내를 말하는 것 같고 몰래 만났던 여자는 홍상수 감독의 예전 여친을 말하는 것 같고 영화속 김민희는 마치 진짜 우린 같이 일하는 사이였을 뿐인데 당신이 나를 의심 했기 때문에 사랑에 빠지게 되었어라고 변명하는 영화 같네요.
생일,10,19.04.21,아이들과 재밌게 보았습니다
에너미 오브 스테이트,10,19.04.21,시대를 앞선 최고의 영화
미성년,9,19.04.21,좋았어요~ 섬세한 감정표현
러브 라이브! 선샤인!! 더 스쿨 아이돌 무비 오버 더 레인보우,1,19.04.21,진짜 이게 영화냐 다시는 안본다
론리 플레이스 투 다이,6,19.04.21,초반의  몰입도 있는 전개에서 후반으로 갈수록 늘어지는 전개가 아쉽다.
글래스,10,19.04.21,언브레이커블 23아이덴티티 둘다꼭봐야이해할수있습니다제임스 맥어보이
매드맥스: 분노의 도로,10,19.04.21,10점만점영화. 평점이왜이래요? ㅠㅠ ???
덤보,10,19.04.21,아이들이 너무 좋아해요 그리고 어른이 봐도 좋았구요
"그날, 바다",10,19.04.21,진실을 알고 있다.. 너도 나도..
요로나의 저주,8,19.04.21,라파엘 “짜란” 매력있네요 ㅋㅋ
요로나의 저주,4,19.04.21,컨저링 기대하고 보지마세요 갑툭튀가 70% 전작들 연출 그대로 복붙해놔서 놀래긴해도 싱거움 발락은못꺽는다. 그리고 요로나 본판 이쁜건아님..
원더풀 고스트,3,19.04.21,"좀 답답하고, 전개가 뻔하다는 것 외에는 재밌었음ㅋㅋ근데 알바놈들만 없었어도 8점인데 알바놈들 때문에 3점..."
기묘한 가족,8,19.04.21,그냥 즐기면 되는 영화 ㅎㅎㅎ
생일,10,19.04.21,남겨진 가족들이 슬픔과 삶을 그려낸 영화. 소중한 사람을 잃고도 살아가야만 하는 사람들의 감정이 생생하게 느껴졌던것 같습니다.
미성년,10,19.04.21,홍보가 되지 않아서 그런건가요? 정말 재미있게 잘 봤습니다.김윤석 배우님 평소에 연기만 잘 하시는 줄 알았는데. 감독으로써도 멋지십니다.
어벤저,1,19.04.21,OO하고있네 OOOO가
요로나의 저주,4,19.04.21,뻔한 스토리 전개 뻔한 결말 컨저링이나 인시디어스 시리즈는 그래도 볼 만했는데 이번엔 좀 별로였음 이런 비슷한 스토리 전개를 많이 봐서 그런진 모르겠지만 갑툭튀 장면마저 하나도 안무섭고 놀라지도 않았음.. 영화 안보는거 추천합니다..
선희와 슬기,4,19.04.21,표현하고자 하는건 뭔지는 알겠으나 전달 하려는 메세지가 뭔지 공감이 잘 안되는 영화
요로나의 저주,8,19.04.21,좋은 사람들과 좋은 주말 보내세요
크게 될 놈,10,19.04.21,첫부분에 스토리가너무 빠르게지나가는게 아쉬웠지만 그래도 어머니에대해서 한번더생각해볼수있었고 철없는나에대해서도 생각해볼수있어서 인상깊은 영화였다
덤보,10,19.04.21,감동과 재미 모두 있었어요. 어린날 내 맘 속 덤보가 하늘을 나는 모습을 보다니 감동
라이브 플래쉬,7,19.04.21,밑에 이거 무슨 관람평 대회냐 ?
왓칭,2,19.04.21,웹툰공포보다노잼...
노무현과 바보들,1,19.04.21,1점도 아까워요 이런 영화
아이 엠 마더,10,19.04.21,너무재밋엇어요~다시또한번보고싶네요저도아이엄마라그런지눈물도냐면서뭉클햇어요
원더풀 고스트,2,19.04.21,암걸리는영화...옥상위에김영광 너무구닥다리신파.. 신파도끕이있는데 3류도못되는 356류 쯤? 거지같아서보고도cgv평점도안썼는데 오늘티비서하냐? 실검.이거보고 막힌속.극한직업보고 뚫렸는데.전국민대상암유발하려나.경로당같은데서틀어주면할머니할아버지는좋아하실듯
미성년,10,19.04.21,믿보 김윤석입니다 ㅎㅎ
캡틴 마블,10,19.04.21,잼나게 잘 봤습니다...다음편도 기대되네요
글래스,8,19.04.21,자신의 전작들과 크로스 되면서 보는 재미가 있네요
생일,10,19.04.21,유가족분들의 심정을 조금이나마 느낄 수 있었던 영화였습니다...
극한직업,10,19.04.21,지금까지 이런 영환 없었다 이것은 영화인가 치킨인가ㅋ아 멀랑 캡재미쩡ㅋㅋ
숏텀 12,8,19.04.21,잔잔하니 브리 라슨의 연기력을 볼 수 있는 영화
캡틴 마블,6,19.04.21,안그래도 어벤져스 그냥 그런데 이건 더 그냥 그렇네요 남자친구 따라가는 여성분들 좀 지루하겟어요
내안의 그놈,10,19.04.21,재밌음ㅋㅋㅋ간만ㅇ니ㅣ 션하게 웃어봄ㅋㅋ
돈,7,19.04.21,영화 작전이 생각나면서 작전이 다시 보고싶어지네
언니,6,19.04.21,음...걍 그저 그런 흔한 내용?..근데 액션씬이 뭔가 와우 멋있다 이런게 없음
타인은 지옥이다,10,19.04.21,잘 만든 영화.탄탄한 영화.
인시디어스4: 라스트 키,8,19.04.21,안무서운건 아니고 볼만 한 영화. 악마한테 당하기 직전 엄마가 나와서 한방에 물리치는걸 보고는 뜬금 없다고 느꼈지만 엄마의 사랑이 그만큼 강하단걸 표현하고 싶었는지.. 마지막 인시디어스 세계관 연결한것도 좋았음
크게 될 놈,10,19.04.21,태어나서처음댓글달아봅니다 매주영화관가서영화보는데 이번년도최고의영화네요
요로나의 저주,8,19.04.21,제임스완 영화의 긴장감 넘치는 음악과 갑툭튀가 다른 작품과 다를바 없지만 난 그런거 좋아해서 8점줌
돈,10,19.04.21,레알 개존잼....기대안하고 그냥 볼거없어서 봣는데 재밋어요 ㅋㅋ
미성년,10,19.04.21,짱진짜짱이에요주변인들한테 추천좀
생일,10,19.04.21,눈물이...슬프네요...
생일,10,19.04.21,담담하니 세월호얘기를 가슴깊이 담아있는 것을 잘끄집어내어주셨네요...
캡틴 마블,10,19.04.21,하도 말이 많길래 걱정하고 봤는데 너무너무 재밌어요!!
독전,1,19.04.21,개폼만 더럽게 잡는영화
돈,6,19.04.21,그냥저냥 막재밌고 흥미진진하진 않은데 킬링타임용으로 괜찮을 정도
강철비,10,19.04.21,강철비 위력에 놀랐어요 티비서 계속해도 잼나요
왓칭,9,19.04.21,남주인공이 진짜 연기잘해요 저도 보면서 무서웠음 ㅠㅠ 생각보다 재밌고 집중시키는 영화였어요!
펄프 픽션,9,19.04.21,묘한 중독성이있다... ㅋㅋ보통 여운이남는다 함은 기분이 좋지않은데..  이 영화는 기분좋고 즐거운 여운이남는다..
미성년,10,19.04.21,염정아는 연기의 신이다
캡틴 마블,10,19.04.21,정주행 중역시나 재이있고 앤드게임 보기 전에 반드시 봐야할 스토리
"다시, 봄",10,19.04.21,생각지도 못했던 감정과 감동을 느꼈어요 영화보는내내 온 몸으로 집중할수있었어요 많이 울었네요 행복했어요~
가버나움,10,19.04.21,삶의 가치에 대한 반성을 하며봄길을 오래 걷습니다~
노무현과 바보들,10,19.04.21,노무현 그를 잊지않겠습니다
크게 될 놈,4,19.04.21,연기는 좋았는데 내용개별로 아들새끼때문에 고생하는 어머니얘기 마지막까지 걱정하는것도 아들 계속 아들아들아들 시대가 시대여도 정말구림 어머니는 무슨죄냐
생일,8,19.04.21,넘 슬프고 감동적이었어요~~
생일,10,19.04.21,영화가 끝나도 나가는 사람이 없네...
노팅 힐,10,19.04.21,눈물났어요 보길쟐했어요
생일,10,19.04.21,자식을 잃은 부모와 가족의 고통과살아남은 자들의 아픔이 고스란히 전해졌습니다
캡틴 마블,9,19.04.21,재미있게 봤네요가족들과함께볼만해요
생일,10,19.04.21,꼭봐야할 영화... 기억합시다
요로나의 저주,6,19.04.21,별로역습니다ㅜ개인적으로
언프렌디드: 친구삭제,10,19.04.21,괜찮은 영화였어요 결말이 아쉽긴 하지만
캡틴 마블,8,19.04.21,재밌어요.가족이 다 같이 봤는데 어벤져스가 기다려져요~
생일,10,19.04.21,아이둘 키우는 엄마입니다.영화보는 내내 눈물이 주루륵주르륵가족의 소중함도 느끼고 저희부부사이도 돈독해진것같아요
크게 될 놈,10,19.04.21,마음을 따뜻하게 하는 영화.. 가족들과 꼭 같이 봐야하는 영화입니다.강추합니다^^
공포의 묘지,1,19.04.21,스토리의 개연성도 많이 부족했고 결말이 허무한 영화인것같습니다. 이렇게 재미없는 영화는 오랜만이네요.
헬보이,1,19.04.21,점수가 아깝다 어떻게 이런 b급도 안되는 망작으로 만들어 놨나
장난스런 키스,10,19.04.21,왕대륙 사랑한다 왕대륙 최고다
유랑지구,4,19.04.21,게임cg도 이보다 훌륭하게 만들어낸다 문제는 사람이다
요로나의 저주,2,19.04.21,8.1 실화입니까...ㄹㅇ...??? 별로 재미없었어요
스타트렉 다크니스,8,19.04.21,이정도면 웰메이드 수작인데 흠잡을때 없고 시원하고 악역도 멋지고 흥행이 않되니 안타깝네요
이스케이프 플랜 2: 하데스,1,19.04.21,중국은 지구에서 없는게 낫다
크게 될 놈,10,19.04.21,남잔데 생일보고 엄청 울어서 이것보단 낫겠지 했는데 눈물 엄청남ㅜㅜ
돈,10,19.04.21,지루할 틈이 없었어요!!!
강철비,6,19.04.21,나는왜 몰입이 안될까...재밌었다고는 느끼지않음그냥 배우들이 좋았음
노무현과 바보들,10,19.04.21,살아계실 때 몰라봬서 죄송합니다. 제가 처음 뽑은 대통령이지만 전 투표 이후 정치에 무관심했고 누군가 뒤에서 욕할 때 제대로 알려 하지 않고 함께 침을 뱉었습니다. 정치에 관심을 가져야 겠다는 생각을 가질수록 대통령님에게 송구합니다.
유랑지구,10,19.04.21,생각보단 너무 재밌게봤다.
"장화, 홍련",1,19.04.21,나만 노잼이냐 이해가안되네
생일,10,19.04.21,진짜 울었어요....
덤보,8,19.04.21,아기덤보  6세 8세 꼬마들과 함께 봤어요. 재밌었어요^^
생일,10,19.04.21,눈물을 강요하지는 않지만 그래서 그만큼 더 슬펐던 영화
생일,10,19.04.21,너무도 가슴에 와닿았다 억지눈물이 아닌 잠시나마 그들의 입장에서 간접적으로나마 그아픔을 아주조금은 감히 느껴보았다는 생각을 했다 차마 소리내어 울수도 없었다 그저 하염없이 눈물만 흘렀다 나 역시 순남 같았으리라 생각했다
요로나의 저주,5,19.04.21,애들 너무 답답해서 OO뻔했어요.. 걍 다 답답.. 요로나 하....
팬텀 스레드,10,19.04.21,그를 망치며 나만 바라보게 만들기 그리고 그걸 받아주는 그
돈,8,19.04.21,조우진 연기 넘 매력 ㅋ ~~~!
왓칭,1,19.04.21,웬만하면 리뷰 안다는데솔직히 진짜..노답이ㅁ..무슨 옛날영화 보는줄 알았음
똑딱똑딱 마법의 시계나라,8,19.04.21,콜라주고 팝콘사주니 조용히 집중해서 잘보더군요
특수부대 전랑2,1,19.04.21,중국발 국뽕영화. 21세기에 마치 80년대 반공영화를 본 듯한 괴리감을 느낄 수 있다.
덤보,10,19.04.21,아이들이 보기엔 아직 영상이 좀 무서운가봐요ㅠㅠ10분정도 보다가 울어서 나왔어요..
크게 될 놈,10,19.04.21,영화보는데 집중을 못하겠네요옆에서 계속 울어서
헬보이,7,19.04.21,아이언맨이 지옥에서 온 아이 키우는 영화
덤보,8,19.04.21,잠시나마 동심의 세계로
증인,10,19.04.21,한마디로 힐링영화 엿음 보는사람까지 맘이 착해짐 ㅎㅎㅎㅎ
카트,7,19.04.21,모두 사랑하는 가족이 있는 한 사람이다.
노무현과 바보들,10,19.04.21,존경합니다 존경합니다
아이 엠 마더,10,19.04.21,매우 화끈하네요. 재미나게 봤어요
던전에서 만남을 추구하면 안 되는 걸까? –오리온의 화살–,5,19.04.21,1.뻔한 스토리2.주인공 버프3.파티는 .... (스포일러니까 안알려줌)4.난 특전받으러 간거다 위로도 안됨....
캡틴 마블,4,19.04.21,낮잠잔다고 못봤는데 아깝군요 그만큼 열정이 없었던듯...
그놈 목소리,10,19.04.21,아직도 안잡힘????
생일,10,19.04.21,가슴아픈기억 절대잊지맙시다
생일,10,19.04.21,보고 눈이 사라졌습니다..ㅠㅠ
"나는 내일, 어제의 너와 만난다",10,19.04.21,와.... 진짜 이건 ㄹㅇ
생일,10,19.04.21,좋은영화네여   만들어주셔서 감사해요~ 슬픔으로 끝나지 않고 숙고로까지 이어지게 만드네여   좋은영화입니다
생일,10,19.04.21,이거보러가면서 휴지안가져가는 한심한사람이 없기를
우상,1,19.04.21,연관성 없는 장면과 대사가 셀 수 없이 많은 영화감독만 아는 영화
생일,10,19.04.21,"기존의 세월호 영화들과 다르게 가족영화로 잘 만든것 같아서 너무 좋다... 엄마랑 봤는데 둘이 손잡고 울면서 봤다,, 가족은 날 웃게하고 울게 하고 없어서는 안되는 존재이다."
생일,10,19.04.21,진짜 영화보고 울어서 눈빨개졌다
페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,10,19.04.21,"3번 정도 지렸네요. 보고 나서 돈 더 주고 싶었습니다. 왜 애니를 극장판을 만들고, 그걸 보러 극장에 오고 하는지 알게 되었습니다."
강철비,10,19.04.21,출연진들 연기 모두 훌륭하고 시간 가는줄 모르게 재미있게 봤어요
인랑,1,19.04.21,죄다 좌파 빨갱이 영화 전지네
돈,8,19.04.21,주식초보자라 관심을갖고 젠즉 보고 싶었는데이제라도 잘봤다이하~~그렇구나 느낀게 많았다
스파이더맨: 홈커밍,8,19.04.21,토비 스파이더맨이 그립다
잘못된 만남,6,19.04.21,급하게 끝내는느낌도있고 억지감동에 어정쩡한 코미디
콰이어트 플레이스,4,19.04.21,흠..쓸데없이 애는 왜 낳았으며.. 딸은 보청기같은거 때메 두번이나 괴물이 도망갔으면 눈치못챌까..계속 켜났으면 아빠는 안죽었을수도 있었던건데 딱 꺼버리네ㅋ 사실 괴물이랑 맞닥뜨려서 이렇게 긴장안되는 영화는 처음.. 결말도 먼가 어설프기 그지없구..
위플래쉬,9,19.04.21,내가 남주가 된 마냥 교수가 혼낼 때 내가 다 눈물 날 지경이었음 집에서 혼자 봤는데 다 보고 기운 빠짐 그렇다고 안 좋은 영화가 아니라 몰입감 엄청났던 엄청난 영화여씀 나중에 한번 더 봐야지 했던 영화
돈,8,19.04.21,재밌어요~ 류준열 연기 잘하네요
제인 도,10,19.04.21,진짜..미치겠다..악몽꿀듯..ㅜㅜ
던전에서 만남을 추구하면 안 되는 걸까? –오리온의 화살–,8,19.04.21,재미있네요.하지만 결말이 너무슬프네용.만약 구햇다면 해피엔딩 보구싶었는덕.
뱀파이어 아카데미,8,19.04.21,너무 신박하고 잼있어서 책도 구매해서 볼려고 함 b급 영화 같지만 유쾌한 장면도 많고 로맨스 부분도 막 응원하게 되고 뱀파이어들의 해리포터 같은 느낌 2편 언제 나올려나
생일,10,19.04.21,이영화보면서 진짜 설경구는 드라마 영화만 찍어라 애매한 범죄영화찍지말고 이러게 연기를 잘하면서 이상한영화좀 찍지마요ㅜㅜㅜㅜ
바이스,9,19.04.21,절대 오버하지 않으면서 최대의 몰입감을 이끌어내는 크리스찬 베일의 연기에 진심 박수를 보낸다.
노팅 힐,10,19.04.21,완.벅 꼭 영화관에서 보시길
극한직업,8,19.04.21,어설프지 않고 뚜렷해 개운하다
한 솔로: 스타워즈 스토리,10,19.04.21,키라.. 너무슬퍼서 잠이 안온다 하...
헬보이,1,19.04.21,그냥 집에서 공짜로 보는게 나을뻔 했던 영화. 최악입니다. 전편의 헬보이를 그냥 B급 영화로 만들어버리는 최악의 후속작.
돈,10,19.04.21,인생  역전  허무인생  공허함
노무현과 바보들,10,19.04.21,멋진 사나이 노무현 봅시다
옥자,10,19.04.21,봉준호 봉준호 봉준호 봉준호
장난스런 키스,10,19.04.21,꿀잼~~~~유치하지만 재밌고 장즈위존잘로
왓칭,10,19.04.21,보는내내 긴장 최고... 연기 최고...
오만과 편견 그리고 좀비,9,19.04.21,기대 없이 여주 때문에 봤는데 정말 잼있었고 오만과 편견을 아직 보지 않은 상태에서 이 영화를 보게 되었는데 오만과 편견을 어떤 내용인지 궁금해서 찾아봄 근데 이상하게 이 영화가 더 잼있었고 좀비라는 존재 자체를 오만과 편견에 잘 넣은 거 같음 강추
대관람차,10,19.04.21,멀리서 바로보면 조금은 친절한 세상
왓칭,9,19.04.21,강예원씨 연기가 너무 좋았어요
왓칭,9,19.04.21,예원언니 연기는 항상 기대이상이에요..
뺑반,1,19.04.21,이 좋은 배우들로 이정도 퀼리티 내기도 어려울듯...
캡틴 마블,8,19.04.21,생각보다 재밌네요..마블치고는 조금 아쉬욱부분은 잇지만재밌게잘봤음
왓칭,10,19.04.21,스릴러퀸다운 강예원의 연기!! 연기하느라 참 힘들었을듯..
처음 만나는 자유,6,19.04.21,"Girl, Interrupted"
왓칭,10,19.04.21,실제로 일어날 것 같아서 더무서워요
범죄의 재구성,1,19.04.21,이해가안됌... 뭔소리야
캡틴 마블,10,19.04.21,고양이가넘 웃기고  재밋네요
생일,10,19.04.21,가슴 깊이 애잔해지는 영화였습니다~ 영화가 자기 자식을 잃어 슬픈 전개이다 보니 보면서 침울해지기도 했네요.
미성년,10,19.04.21,예측할 수 없는 경로로 달려가는 이야기가 이렇게 울림있고 사랑스럽기도 쉽지 않다.
왓칭,10,19.04.21,남주 진짜 사이코패스 같아서 소름돋음
요로나의 저주,1,19.04.21,안무섭고 재미도 없고 퇴마사가 요로나  뚝배기라도 깨버리면 재밌었을텐데
왓칭,8,19.04.21,사람들 너무 한거 아닌가요?
왓칭,10,19.04.21,외국 원작 보다 더 현실감 느껴진다
생일,10,19.04.21,잊지말아야 한다고 생각..
왓칭,10,19.04.21,기대안하고 봐서 그런가..재밋던데요
뷰티플 마인드,10,19.04.21,너무 아름다운 감동의 영화입니다. 민주의 첼로 선율이 가슴으로 들립니다
이스케이프 룸,6,19.04.21,청소년 미국드라마 같아요 방탈출시리즈
소녀의 세계,4,19.04.21,마냥 예쁘기만 한 풋풋한 소녀 감성
비밀은 없다,10,19.04.21,개띵작인데 사람들이 모르는게 아쉽
바이스,10,19.04.21,와.. 머리를 한대 맞은것 같은 느낌
노무현과 바보들,10,19.04.21,...거기서는 잘 계시는거죠?  그립습니다..
미성년,7,19.04.21,"김윤석 배우의 연출 첫 입봉작으로는 괜찮은 영화다. 4월에 대작 영화를 피해서 개봉한 것도 영화의 선택에 한 몫 했다. 내용은 무난한데, 엔딩은 도저히 공감을 못 하겠다."
왓칭,1,19.04.21,스릴러좋아하는데 스릴러최악영화 ㅎ
크게 될 놈,10,19.04.21,김혜숙 손호준 두분의케미짱!   너부잘봤어요 손수건필수!!!
실버라이닝 플레이북,10,19.04.21,진짜 재미있네요 브래들리 쿠퍼 멋있고
퍼스트 리폼드,8,19.04.21,에던호크 연기는 언제나 감동적이네요!
왓칭,10,19.04.21,실제에서 있을 만한 이야기라 공감되고 무서웠습니다
콩: 스컬 아일랜드,1,19.04.21,"아놔, 진짜 지갑에 남은 돈 털어서 기껏 이거 봤더니 노답, 갑자기 기억 나서 억울하다"
왓칭,9,19.04.21,스토리도 괜찮고 현실감 느껴져서 더 무서웠습니다
크게 될 놈,10,19.04.21,영화 잘 봤습니다 많은 감동 먹었어요
왓칭,10,19.04.21,원작은 외국영화라 그냥 그랬는데 전 이게 더 재밌는거 같아요
배드 지니어스,10,19.04.21,공부 땡땡이치고 봤다가 죄책감만 드네요 ㅠㅠ
왓칭,9,19.04.21,싸이코패스연기 진짜 ㅜㅜㅜ역대급이다
미성년,9,19.04.21,김윤석이 이야기하는 성인과 미성년자의 기준은 '책임'
캡틴 마블,8,19.04.21,흠 엔드게임을 보기위해 본것뿐
왓칭,10,19.04.21,강예원과 이학주의 연기가 돋보입니다
왓칭,10,19.04.21,지하주차장 가는데 개쫄리게함 ㅋㅋ
로망,10,19.04.21,슬퍼요..마니슬퍼요...역시~연기짱임다
왓칭,7,19.04.21,그럭저럭 괜찮은 영화였습니다
왓칭,1,19.04.21,기분나빠지는 영화 돈주고보기 아까워요
유랑지구,9,19.04.21,2d로 봤는데..아이맥스관에서 보고 싶다
왓칭,7,19.04.21,요즘 세상이 어떻게 될런지..휴..
곰돌이 푸 다시 만나 행복해,10,19.04.21,푸의 대사마다 울컥해서 눈물나는 영화...ㅠㅠ
크게 될 놈,10,19.04.21,재미를 느끼고자 본 영화가 아니다
덤보,8,19.04.21,6살 딸아이가 처음엔 무섭다더니 보고 나와선 덤보 아기코끼리 집에 가서 그린다고 난리네요^^
생일,10,19.04.21,감히 평점을 매길 수 없는 주제지만.. 끝나고 불 켜지자마자 “아 재미없어”하던 여학생 두명때문에 열만 받고 나왓네요
마약왕,8,19.04.21,생각보다 평점이 낮네.. 마지막에 검사가 직접 범인 잡겠다고 총들고 뛰어가고 끝맺음 좀 이상한거 빼면 나쁘지 않은 영화라고 생각합니다. 마지막 빼곤 괜찮았는데 평점이 너무 낮네
아이 엠 마더,10,19.04.21,여기 미국에서 희귀종이라는 제니시스g80 이 영화에서 본사람 나밖에 없지?
콜드 체이싱,10,19.04.21,역시 리암니슨 영화는 전설이야
12번째 솔저,10,19.04.21,그냥 100점입니다 더 설명할게 없는 작품
기묘한 가족,1,19.04.21,총체적 좀비난국 ~ ;;
나의 작은 시인에게,9,19.04.21,"마지막까지 긴장하게 만든영화, 끝엔  더 여운을 남긴거같습니다. 섬세한 연기도 너무 좋았습니다"
생일,10,19.04.21,천인함 들먹이는 새끼치고 당시 천안함에 관심 갖은 새끼 못봤다 너희 갖은 새끼들 때문에 관심 갖고 싶어도 거부감이 드는 거야 여기서 천안함 얘기가 왜 나오냐고 ㅂㅅ들아
헬보이,8,19.04.21,생각보다 재미있음 굿굿
스카페이스,7,19.04.21,어라 대부보다 낫네?.
요로나의 저주,8,19.04.21,깜짝깜짝놀라옄 요로나역진짜귀신같움
왓칭,10,19.04.21,엄청 스릴있고 재밌었어용 ㅋㅋ
"나, 다니엘 블레이크",9,19.04.21,돈이 아깝지 않은 영화다
왓칭,8,19.04.21,남주 사이코패스 연기 대박임 ㅡㅡㅋ
어바웃 타임,10,19.04.21,아주좋은영화!누구나 한번쯤 봤으면 하는 영화!
로마,10,19.04.21,첫번째는 아이를 잃었을때 두번째는  파도에서 서로를 안을때 그리고 마지막 하늘에 비행기가 지나갈때 눈물이 나왔습니다. 첫번째는 슬퍼서 울었지만 두세번때는 알 수없는 감정이 북받쳤어요. 잔잔하면서 강한 울림을 주는 아름다운 영화입니다.
뷰티플 마인드,10,19.04.21,"삶은 나선형, 쳇바퀴 도는 것처럼 보여도 조금씩 성장하고있다는 말이 마음에 남습니다. 꼭보세요"
12번째 솔저,10,19.04.21,진짜 잼잇다 장난아님인간실화입니다
왓칭,10,19.04.21,사회적인 메세지도 담겨있어서 더좋았던 9영화
미성년,7,19.04.21,감독으로서 첫작품 치고는 잘 만든영화로 생각됩니다.  인물들의 연기 및 신인배우들의 출연등이 마음에 들지만 소재 자체의 진부함과 다소 급한듯한 전개속도 및 과정사이의 개연성 부족이 아쉽습니다.
글래스,10,19.04.21,"난 3부작에 걸친 작가가 말하고자 하는 내용이 이해돼서 소름 끼쳤는데 지루한거 못 보는 마블충들ㄷㄷ 한국에서 영화 드라마가 막장만 나오는 이유가 있다 국민들 수준 또한 성질 급하고 자극적인거만 찾기 때문이지,"
그것,1,19.04.21,진짜노잼. 하루종일 소리만 지르고딱첫장면이 제일재밌고 시작과끝입니다.
똑딱똑딱 마법의 시계나라,10,19.04.21,아이와 유익하게 봤어요. 자극적이지 않고 아이 눈높이에 딱 맞네요. 8살이에요ㅎ
왓칭,10,19.04.21,흥미진진하니 좋았는데요..반전도 대박이네요..
헬보이,8,19.04.21,청불이라 현실적인데 고어물 기대하시는 분은 그렇게 잔인한거는 안나옴.
